codigo_postal,crime_type,centroid_id,centroids_in_group,centroid_lon,centroid_lat,n_events,pct_events_group,radius_p50_m,radius_p90_m,kmeans_reason,d_codigo
08600,Delitos sexuales,1,1,-99.1200514,19.3903081,5,100.0,137.2,187.9,k=1 porque n=5 < MIN_EVENTS_TO_SPLIT=25,08600
08600,Fraude y extorsión,1,1,-99.1199395,19.390365,5,100.0,208.5,234.5,k=1 porque n=5 < MIN_EVENTS_TO_SPLIT=25,08600
08600,Homicidio,1,1,-99.1206843,19.3906759,2,100.0,45.8,45.8,k=1 porque n=2 < MIN_EVENTS_TO_SPLIT=25,08600
08600,Lesiones,1,1,-99.1209073,19.3897896,5,100.0,116.4,173.5,k=1 porque n=5 < MIN_EVENTS_TO_SPLIT=25,08600
08600,Narcomenudeo,1,1,-99.1219513,19.3901711,1,100.0,0.0,0.0,k=1 porque n=1 < MIN_EVENTS_TO_SPLIT=25,08600
08600,Otros incidentes,1,2,-99.1178035,19.3900177,14,41.18,138.5,168.1,k=2; silhouette=0.535; mejora=0.535,08600
08600,Otros incidentes,2,2,-99.12088,19.3903299,20,58.82,102.8,129.9,k=2; silhouette=0.535; mejora=0.535,08600
08600,Otros robos,1,1,-99.120269,19.3898736,25,100.0,89.2,133.5,k=1 porque n=25 no alcanza MIN_EVENTS_PER_CENTROID=15,08600
08600,Robo a casa habitación,1,1,-99.1183838,19.3894325,6,100.0,129.8,166.7,k=1 porque n=6 < MIN_EVENTS_TO_SPLIT=25,08600
08600,Robo a negocio,1,1,-99.1209909,19.3905525,11,100.0,97.8,143.5,k=1 porque n=11 < MIN_EVENTS_TO_SPLIT=25,08600
08600,Robo a transeúnte,1,1,-99.1204029,19.3901315,22,100.0,154.2,277.3,k=1 porque n=22 < MIN_EVENTS_TO_SPLIT=25,08600
08600,Robo de vehículo,1,2,-99.1181877,19.3896405,12,37.5,120.0,187.6,k=2; silhouette=0.504; mejora=0.504,08600
08600,Robo de vehículo,2,2,-99.1208966,19.3902131,20,62.5,97.0,158.6,k=2; silhouette=0.504; mejora=0.504,08600
08600,Robo en transporte,1,1,-99.1191767,19.3895926,18,100.0,158.0,283.1,k=1 porque n=18 < MIN_EVENTS_TO_SPLIT=25,08600
08600,Violencia familiar,1,2,-99.1205569,19.390282,27,54.0,86.9,137.1,k=2; silhouette=0.399; mejora=0.399,08600
08600,Violencia familiar,2,2,-99.1183917,19.3901179,23,46.0,135.8,179.7,k=2; silhouette=0.399; mejora=0.399,08600
08610,Amenazas,1,1,-99.1206119,19.394446,18,100.0,149.7,388.8,k=1 porque n=18 < MIN_EVENTS_TO_SPLIT=25,08610
08610,Daño a la propiedad,1,1,-99.1211206,19.3946574,19,100.0,271.4,384.3,k=1 porque n=19 < MIN_EVENTS_TO_SPLIT=25,08610
08610,Delitos sexuales,1,1,-99.120029,19.3951718,9,100.0,120.4,225.5,k=1 porque n=9 < MIN_EVENTS_TO_SPLIT=25,08610
08610,Fraude y extorsión,1,1,-99.1213089,19.3957375,27,100.0,245.6,407.5,k=1 porque n=27 no alcanza MIN_EVENTS_PER_CENTROID=15,08610
08610,Homicidio,1,1,-99.1203643,19.3953892,3,100.0,266.2,282.6,k=1 porque n=3 < MIN_EVENTS_TO_SPLIT=25,08610
08610,Lesiones,1,1,-99.1214648,19.3955895,20,100.0,193.5,328.6,k=1 porque n=20 < MIN_EVENTS_TO_SPLIT=25,08610
08610,Narcomenudeo,1,1,-99.1215781,19.3956249,2,100.0,164.5,164.5,k=1 porque n=2 < MIN_EVENTS_TO_SPLIT=25,08610
08610,Otros incidentes,1,2,-99.1201967,19.3937116,26,40.0,175.7,261.2,k=2; silhouette=0.514; mejora=0.514,08610
08610,Otros incidentes,2,2,-99.1221932,19.3969979,39,60.0,141.9,255.4,k=2; silhouette=0.514; mejora=0.514,08610
08610,Otros robos,1,1,-99.121852,19.3959707,22,100.0,235.0,381.4,k=1 porque n=22 < MIN_EVENTS_TO_SPLIT=25,08610
08610,Robo a casa habitación,1,1,-99.1204676,19.3948865,10,100.0,172.2,261.0,k=1 porque n=10 < MIN_EVENTS_TO_SPLIT=25,08610
08610,Robo a negocio,1,1,-99.122276,19.3957075,22,100.0,113.8,282.1,k=1 porque n=22 < MIN_EVENTS_TO_SPLIT=25,08610
08610,Robo a transeúnte,1,1,-99.121727,19.3953252,22,100.0,182.0,313.1,k=1 porque n=22 < MIN_EVENTS_TO_SPLIT=25,08610
08610,Robo de vehículo,1,1,-99.1214094,19.3948025,26,100.0,218.8,356.2,k=1 porque n=26 no alcanza MIN_EVENTS_PER_CENTROID=15,08610
08610,Robo en transporte,1,1,-99.1214754,19.3947648,3,100.0,186.4,255.4,k=1 porque n=3 < MIN_EVENTS_TO_SPLIT=25,08610
08610,Secuestro,1,1,-99.1214921,19.3958081,2,100.0,226.1,226.1,k=1 porque n=2 < MIN_EVENTS_TO_SPLIT=25,08610
08610,Violencia familiar,1,2,-99.1214464,19.3964599,25,40.32,145.1,218.8,k=2; silhouette=0.510; mejora=0.510,08610
08610,Violencia familiar,2,2,-99.1199275,19.3938434,37,59.68,106.7,152.4,k=2; silhouette=0.510; mejora=0.510,08610
08620,Amenazas,1,2,-99.1177883,19.396573,13,43.33,163.9,193.7,k=2; silhouette=0.406; mejora=0.406,08620
08620,Amenazas,2,2,-99.1152315,19.3953333,17,56.67,150.0,223.4,k=2; silhouette=0.406; mejora=0.406,08620
08620,Daño a la propiedad,1,1,-99.1156693,19.3962056,24,100.0,249.8,314.3,k=1 porque n=24 < MIN_EVENTS_TO_SPLIT=25,08620
08620,Delitos sexuales,1,1,-99.1153908,19.3969786,13,100.0,223.5,342.2,k=1 porque n=13 < MIN_EVENTS_TO_SPLIT=25,08620
08620,Fraude y extorsión,1,1,-99.1154908,19.3967873,29,100.0,221.0,281.9,k=1 porque n=29 no alcanza MIN_EVENTS_PER_CENTROID=15,08620
08620,Homicidio,1,1,-99.1173097,19.3960194,5,100.0,223.8,385.3,k=1 porque n=5 < MIN_EVENTS_TO_SPLIT=25,08620
08620,Lesiones,1,3,-99.117098,19.3975281,11,23.91,68.4,195.0,k=3; silhouette=0.524; mejora=0.072,08620
08620,Lesiones,2,3,-99.1156284,19.3943686,23,50.0,144.1,181.0,k=3; silhouette=0.524; mejora=0.072,08620
08620,Lesiones,3,3,-99.1137152,19.3974327,12,26.09,88.7,145.6,k=3; silhouette=0.524; mejora=0.072,08620
08620,Narcomenudeo,1,1,-99.1157466,19.3956253,6,100.0,164.7,297.4,k=1 porque n=6 < MIN_EVENTS_TO_SPLIT=25,08620
08620,Otros incidentes,1,3,-99.1141119,19.3977706,22,25.58,67.4,145.2,k=3; silhouette=0.510; mejora=0.102,08620
08620,Otros incidentes,2,3,-99.1153919,19.3947065,31,36.05,132.4,193.2,k=3; silhouette=0.510; mejora=0.102,08620
08620,Otros incidentes,3,3,-99.1179995,19.3970437,33,38.37,129.1,193.5,k=3; silhouette=0.510; mejora=0.102,08620
08620,Otros robos,1,2,-99.1172456,19.3969635,28,65.12,125.0,210.6,k=2; silhouette=0.523; mejora=0.523,08620
08620,Otros robos,2,2,-99.1138768,19.3967506,15,34.88,165.0,227.5,k=2; silhouette=0.523; mejora=0.523,08620
08620,Robo a casa habitación,1,1,-99.1167761,19.3961644,7,100.0,230.3,323.7,k=1 porque n=7 < MIN_EVENTS_TO_SPLIT=25,08620
08620,Robo a negocio,1,1,-99.1163993,19.3964317,18,100.0,207.9,326.1,k=1 porque n=18 < MIN_EVENTS_TO_SPLIT=25,08620
08620,Robo a transeúnte,1,2,-99.1175135,19.3973075,29,52.73,90.4,244.6,k=2; silhouette=0.594; mejora=0.594,08620
08620,Robo a transeúnte,2,2,-99.113864,19.3969674,26,47.27,125.6,248.5,k=2; silhouette=0.594; mejora=0.594,08620
08620,Robo de vehículo,1,2,-99.114487,19.3962227,21,51.22,161.5,212.8,k=2; silhouette=0.459; mejora=0.459,08620
08620,Robo de vehículo,2,2,-99.1180245,19.3968472,20,48.78,173.6,217.0,k=2; silhouette=0.459; mejora=0.459,08620
08620,Robo en transporte,1,1,-99.1144768,19.3968412,16,100.0,145.8,344.6,k=1 porque n=16 < MIN_EVENTS_TO_SPLIT=25,08620
08620,Secuestro,1,1,-99.1136121,19.3981557,1,100.0,0.0,0.0,k=1 porque n=1 < MIN_EVENTS_TO_SPLIT=25,08620
08620,Violencia familiar,1,3,-99.1157249,19.3943997,25,31.65,92.8,147.1,k=3; silhouette=0.502; mejora=0.048,08620
08620,Violencia familiar,2,3,-99.1176557,19.3966831,38,48.1,84.1,198.2,k=3; silhouette=0.502; mejora=0.048,08620
08620,Violencia familiar,3,3,-99.1148753,19.3968289,16,20.25,90.2,151.7,k=3; silhouette=0.502; mejora=0.048,08620
08650,Amenazas,1,1,-99.1164751,19.3922114,21,100.0,249.8,354.8,k=1 porque n=21 < MIN_EVENTS_TO_SPLIT=25,08650
08650,Daño a la propiedad,1,1,-99.1158038,19.3924307,13,100.0,171.3,209.2,k=1 porque n=13 < MIN_EVENTS_TO_SPLIT=25,08650
08650,Delitos sexuales,1,1,-99.1171193,19.393119,2,100.0,93.9,93.9,k=1 porque n=2 < MIN_EVENTS_TO_SPLIT=25,08650
08650,Fraude y extorsión,1,1,-99.1163185,19.3925564,11,100.0,122.6,257.2,k=1 porque n=11 < MIN_EVENTS_TO_SPLIT=25,08650
08650,Homicidio,1,1,-99.1169405,19.3922576,3,100.0,302.5,322.3,k=1 porque n=3 < MIN_EVENTS_TO_SPLIT=25,08650
08650,Lesiones,1,1,-99.1159318,19.392071,10,100.0,199.5,339.1,k=1 porque n=10 < MIN_EVENTS_TO_SPLIT=25,08650
08650,Narcomenudeo,1,1,-99.1156118,19.3922406,7,100.0,162.5,212.1,k=1 porque n=7 < MIN_EVENTS_TO_SPLIT=25,08650
08650,Otros incidentes,1,3,-99.1145362,19.3917102,16,31.37,108.6,179.6,k=3; silhouette=0.502; mejora=0.059,08650
08650,Otros incidentes,2,3,-99.119753,19.3919909,11,21.57,60.9,84.7,k=3; silhouette=0.502; mejora=0.059,08650
08650,Otros incidentes,3,3,-99.1168277,19.3924721,24,47.06,118.0,169.0,k=3; silhouette=0.502; mejora=0.059,08650
08650,Otros robos,1,1,-99.1171423,19.3918932,27,100.0,265.5,352.1,k=1 porque n=27 no alcanza MIN_EVENTS_PER_CENTROID=15,08650
08650,Robo a casa habitación,1,1,-99.1159837,19.3919643,6,100.0,172.7,198.8,k=1 porque n=6 < MIN_EVENTS_TO_SPLIT=25,08650
08650,Robo a negocio,1,1,-99.1156138,19.3925288,4,100.0,200.2,228.0,k=1 porque n=4 < MIN_EVENTS_TO_SPLIT=25,08650
08650,Robo a transeúnte,1,2,-99.1143479,19.3922337,10,32.26,100.8,139.7,k=2; silhouette=0.547; mejora=0.547,08650
08650,Robo a transeúnte,2,2,-99.1178488,19.3919015,21,67.74,80.4,263.7,k=2; silhouette=0.547; mejora=0.547,08650
08650,Robo de vehículo,1,2,-99.1144713,19.3916111,14,35.0,142.5,174.7,k=2; silhouette=0.553; mejora=0.553,08650
08650,Robo de vehículo,2,2,-99.1175413,19.3919748,26,65.0,76.5,228.8,k=2; silhouette=0.553; mejora=0.553,08650
08650,Robo en transporte,1,1,-99.1162055,19.3919849,16,100.0,152.5,248.3,k=1 porque n=16 < MIN_EVENTS_TO_SPLIT=25,08650
08650,Violencia familiar,1,2,-99.1178006,19.392312,30,56.6,137.0,230.2,k=2; silhouette=0.476; mejora=0.476,08650
08650,Violencia familiar,2,2,-99.1151118,19.3912802,23,43.4,96.8,154.6,k=2; silhouette=0.476; mejora=0.476,08650
08700,Amenazas,1,2,-99.1106316,19.3925809,42,60.87,138.7,300.5,k=2; silhouette=0.464; mejora=0.464,08700
08700,Amenazas,2,2,-99.1066883,19.3911023,27,39.13,191.6,407.7,k=2; silhouette=0.464; mejora=0.464,08700
08700,Daño a la propiedad,1,2,-99.1063591,19.3910313,24,55.81,239.5,357.3,k=2; silhouette=0.434; mejora=0.434,08700
08700,Daño a la propiedad,2,2,-99.1113137,19.392773,19,44.19,239.6,300.7,k=2; silhouette=0.434; mejora=0.434,08700
08700,Delitos sexuales,1,1,-99.109075,19.3923963,15,100.0,455.3,528.8,k=1 porque n=15 < MIN_EVENTS_TO_SPLIT=25,08700
08700,Fraude y extorsión,1,2,-99.1098079,19.3926549,20,55.56,148.5,291.9,k=2; silhouette=0.436; mejora=0.436,08700
08700,Fraude y extorsión,2,2,-99.1060282,19.3916459,16,44.44,223.6,265.4,k=2; silhouette=0.436; mejora=0.436,08700
08700,Homicidio,1,1,-99.1095393,19.3921196,15,100.0,329.4,412.2,k=1 porque n=15 < MIN_EVENTS_TO_SPLIT=25,08700
08700,Lesiones,1,2,-99.1116064,19.3923251,18,58.06,235.1,326.4,k=2; silhouette=0.506; mejora=0.506,08700
08700,Lesiones,2,2,-99.1053918,19.3914004,13,41.94,227.7,343.8,k=2; silhouette=0.506; mejora=0.506,08700
08700,Narcomenudeo,1,1,-99.1084404,19.3914991,16,100.0,199.1,463.8,k=1 porque n=16 < MIN_EVENTS_TO_SPLIT=25,08700
08700,Otros incidentes,1,2,-99.1067482,19.3920456,71,53.79,198.7,311.3,k=2; silhouette=0.519; mejora=0.519,08700
08700,Otros incidentes,2,2,-99.1120953,19.3920305,61,46.21,178.6,253.9,k=2; silhouette=0.519; mejora=0.519,08700
08700,Otros robos,1,2,-99.1122429,19.3921542,32,50.79,146.0,260.6,k=2; silhouette=0.558; mejora=0.558,08700
08700,Otros robos,2,2,-99.106672,19.392149,31,49.21,209.5,311.3,k=2; silhouette=0.558; mejora=0.558,08700
08700,Robo a casa habitación,1,2,-99.1110621,19.3922305,20,58.82,205.1,309.8,k=2; silhouette=0.497; mejora=0.497,08700
08700,Robo a casa habitación,2,2,-99.1061781,19.3911753,14,41.18,147.5,235.1,k=2; silhouette=0.497; mejora=0.497,08700
08700,Robo a negocio,1,1,-99.1089757,19.3922093,25,100.0,277.6,455.9,k=1 porque n=25 no alcanza MIN_EVENTS_PER_CENTROID=15,08700
08700,Robo a transeúnte,1,2,-99.1066141,19.3917903,53,54.08,226.1,381.0,k=2; silhouette=0.542; mejora=0.542,08700
08700,Robo a transeúnte,2,2,-99.1126108,19.3923435,45,45.92,180.4,267.0,k=2; silhouette=0.542; mejora=0.542,08700
08700,Robo de vehículo,1,2,-99.1121801,19.3921966,58,42.96,190.2,281.4,k=2; silhouette=0.487; mejora=0.487,08700
08700,Robo de vehículo,2,2,-99.1067165,19.3915534,77,57.04,260.5,357.2,k=2; silhouette=0.487; mejora=0.487,08700
08700,Robo en transporte,1,2,-99.1065518,19.3925886,7,16.28,193.1,230.1,k=2; silhouette=0.706; mejora=0.706,08700
08700,Robo en transporte,2,2,-99.1131044,19.3923382,36,83.72,93.7,252.2,k=2; silhouette=0.706; mejora=0.706,08700
08700,Secuestro,1,1,-99.1046426,19.3917387,2,100.0,48.9,48.9,k=1 porque n=2 < MIN_EVENTS_TO_SPLIT=25,08700
08700,Violencia familiar,1,2,-99.1111443,19.3925395,129,56.33,175.1,289.1,k=2; silhouette=0.512; mejora=0.512,08700
08700,Violencia familiar,2,2,-99.1059731,19.3913417,100,43.67,206.9,303.9,k=2; silhouette=0.512; mejora=0.512,08700
08710,Amenazas,1,1,-99.1121166,19.3964817,17,100.0,132.1,223.1,k=1 porque n=17 < MIN_EVENTS_TO_SPLIT=25,08710
08710,Daño a la propiedad,1,1,-99.1127287,19.395984,12,100.0,124.3,231.9,k=1 porque n=12 < MIN_EVENTS_TO_SPLIT=25,08710
08710,Delitos sexuales,1,1,-99.1122819,19.3970714,5,100.0,143.0,164.8,k=1 porque n=5 < MIN_EVENTS_TO_SPLIT=25,08710
08710,Fraude y extorsión,1,1,-99.1123577,19.3963795,12,100.0,89.0,209.8,k=1 porque n=12 < MIN_EVENTS_TO_SPLIT=25,08710
08710,Homicidio,1,1,-99.1101521,19.3971115,1,100.0,0.0,0.0,k=1 porque n=1 < MIN_EVENTS_TO_SPLIT=25,08710
08710,Lesiones,1,1,-99.1120811,19.3961528,11,100.0,207.5,264.3,k=1 porque n=11 < MIN_EVENTS_TO_SPLIT=25,08710
08710,Narcomenudeo,1,1,-99.1122356,19.3962426,4,100.0,130.7,186.0,k=1 porque n=4 < MIN_EVENTS_TO_SPLIT=25,08710
08710,Otros incidentes,1,2,-99.1126865,19.3956203,34,64.15,66.0,132.1,k=2; silhouette=0.504; mejora=0.504,08710
08710,Otros incidentes,2,2,-99.1122582,19.3976862,19,35.85,113.9,165.9,k=2; silhouette=0.504; mejora=0.504,08710
08710,Otros robos,1,1,-99.1123648,19.3961757,17,100.0,140.9,223.6,k=1 porque n=17 < MIN_EVENTS_TO_SPLIT=25,08710
08710,Robo a casa habitación,1,1,-99.1115136,19.3964948,6,100.0,177.4,202.6,k=1 porque n=6 < MIN_EVENTS_TO_SPLIT=25,08710
08710,Robo a negocio,1,1,-99.1116859,19.3966663,12,100.0,168.8,261.3,k=1 porque n=12 < MIN_EVENTS_TO_SPLIT=25,08710
08710,Robo a transeúnte,1,3,-99.1130389,19.3977699,18,34.62,49.1,89.0,k=3; silhouette=0.549; mejora=0.094,08710
08710,Robo a transeúnte,2,3,-99.1125069,19.3955955,20,38.46,84.2,122.2,k=3; silhouette=0.549; mejora=0.094,08710
08710,Robo a transeúnte,3,3,-99.1107178,19.3976972,14,26.92,75.1,112.4,k=3; silhouette=0.549; mejora=0.094,08710
08710,Robo de vehículo,1,2,-99.1127399,19.3959408,22,59.46,70.2,151.6,k=2; silhouette=0.405; mejora=0.405,08710
08710,Robo de vehículo,2,2,-99.110923,19.3965732,15,40.54,110.8,195.6,k=2; silhouette=0.405; mejora=0.405,08710
08710,Robo en transporte,1,1,-99.1130139,19.3962918,24,100.0,165.5,209.3,k=1 porque n=24 < MIN_EVENTS_TO_SPLIT=25,08710
08710,Secuestro,1,1,-99.1123843,19.395617,2,100.0,73.5,73.5,k=1 porque n=2 < MIN_EVENTS_TO_SPLIT=25,08710
08710,Violencia familiar,1,2,-99.1123312,19.3954412,35,87.5,95.8,150.1,k=2; silhouette=0.532; mejora=0.532,08710
08710,Violencia familiar,2,2,-99.1114324,19.3977455,5,12.5,109.9,117.5,k=2; silhouette=0.532; mejora=0.532,08710
08720,Amenazas,1,2,-99.1081299,19.3952144,21,63.64,163.4,253.4,k=2; silhouette=0.483; mejora=0.483,08720
08720,Amenazas,2,2,-99.1043706,19.3951806,12,36.36,123.6,187.1,k=2; silhouette=0.483; mejora=0.483,08720
08720,Daño a la propiedad,1,1,-99.1062907,19.3953507,24,100.0,185.6,346.2,k=1 porque n=24 < MIN_EVENTS_TO_SPLIT=25,08720
08720,Delitos sexuales,1,1,-99.1060006,19.3955057,6,100.0,269.2,322.7,k=1 porque n=6 < MIN_EVENTS_TO_SPLIT=25,08720
08720,Fraude y extorsión,1,1,-99.1061409,19.3951359,18,100.0,210.8,387.7,k=1 porque n=18 < MIN_EVENTS_TO_SPLIT=25,08720
08720,Homicidio,1,1,-99.1055682,19.3963763,10,100.0,194.3,319.7,k=1 porque n=10 < MIN_EVENTS_TO_SPLIT=25,08720
08720,Lesiones,1,1,-99.1067569,19.39517,12,100.0,201.8,384.1,k=1 porque n=12 < MIN_EVENTS_TO_SPLIT=25,08720
08720,Narcomenudeo,1,1,-99.1084378,19.3960154,3,100.0,191.4,245.5,k=1 porque n=3 < MIN_EVENTS_TO_SPLIT=25,08720
08720,Otros incidentes,1,2,-99.1048508,19.395723,40,45.45,145.8,243.7,k=2; silhouette=0.469; mejora=0.469,08720
08720,Otros incidentes,2,2,-99.1084011,19.3956914,48,54.55,152.3,235.6,k=2; silhouette=0.469; mejora=0.469,08720
08720,Otros robos,1,1,-99.1071345,19.3956831,27,100.0,208.1,335.9,k=1 porque n=27 no alcanza MIN_EVENTS_PER_CENTROID=15,08720
08720,Robo a casa habitación,1,1,-99.1062739,19.3959214,19,100.0,206.2,365.8,k=1 porque n=19 < MIN_EVENTS_TO_SPLIT=25,08720
08720,Robo a negocio,1,1,-99.1062415,19.3949114,19,100.0,153.4,327.6,k=1 porque n=19 < MIN_EVENTS_TO_SPLIT=25,08720
08720,Robo a transeúnte,1,2,-99.1086903,19.3958231,40,44.94,194.0,245.5,k=2; silhouette=0.475; mejora=0.475,08720
08720,Robo a transeúnte,2,2,-99.1046343,19.3955778,49,55.06,157.1,242.0,k=2; silhouette=0.475; mejora=0.475,08720
08720,Robo de vehículo,1,2,-99.1057739,19.39549,58,64.44,144.3,226.7,k=2; silhouette=0.525; mejora=0.525,08720
08720,Robo de vehículo,2,2,-99.1094117,19.3959748,32,35.56,99.8,164.3,k=2; silhouette=0.525; mejora=0.525,08720
08720,Robo en transporte,1,1,-99.1090847,19.3966937,5,100.0,115.1,148.8,k=1 porque n=5 < MIN_EVENTS_TO_SPLIT=25,08720
08720,Violencia familiar,1,2,-99.1049885,19.3954326,46,47.92,128.0,174.7,k=2; silhouette=0.471; mejora=0.471,08720
08720,Violencia familiar,2,2,-99.1083078,19.3953456,50,52.08,150.3,209.9,k=2; silhouette=0.471; mejora=0.471,08720
08730,Amenazas,1,2,-99.1017107,19.3944817,21,52.5,137.7,197.0,k=2; silhouette=0.454; mejora=0.454,08730
08730,Amenazas,2,2,-99.1022522,19.3915216,19,47.5,111.5,203.3,k=2; silhouette=0.454; mejora=0.454,08730
08730,Daño a la propiedad,1,2,-99.1017808,19.3938127,37,59.68,154.6,249.3,k=2; silhouette=0.423; mejora=0.423,08730
08730,Daño a la propiedad,2,2,-99.1016721,19.3905608,25,40.32,168.5,235.7,k=2; silhouette=0.423; mejora=0.423,08730
08730,Delitos sexuales,1,1,-99.10139,19.3919895,24,100.0,177.5,390.3,k=1 porque n=24 < MIN_EVENTS_TO_SPLIT=25,08730
08730,Fraude y extorsión,1,2,-99.1016965,19.3944144,11,24.44,166.1,211.0,k=2; silhouette=0.426; mejora=0.426,08730
08730,Fraude y extorsión,2,2,-99.1013,19.3912159,34,75.56,170.4,227.8,k=2; silhouette=0.426; mejora=0.426,08730
08730,Homicidio,1,1,-99.1017023,19.3915652,9,100.0,260.1,321.7,k=1 porque n=9 < MIN_EVENTS_TO_SPLIT=25,08730
08730,Lesiones,1,1,-99.1008617,19.3918065,28,100.0,149.6,378.5,k=1 porque n=28 no alcanza MIN_EVENTS_PER_CENTROID=15,08730
08730,Narcomenudeo,1,1,-99.1015975,19.3918628,9,100.0,276.7,346.3,k=1 porque n=9 < MIN_EVENTS_TO_SPLIT=25,08730
08730,Otros incidentes,1,2,-99.1015436,19.3912352,74,61.67,160.6,245.3,k=2; silhouette=0.476; mejora=0.476,08730
08730,Otros incidentes,2,2,-99.1016616,19.3947797,46,38.33,111.0,206.6,k=2; silhouette=0.476; mejora=0.476,08730
08730,Otros robos,1,3,-99.1009508,19.3919378,38,58.46,130.8,161.4,k=3; silhouette=0.410; mejora=0.064,08730
08730,Otros robos,2,3,-99.1012301,19.3945652,16,24.62,144.4,207.7,k=3; silhouette=0.410; mejora=0.064,08730
08730,Otros robos,3,3,-99.1019283,19.3893713,11,16.92,114.6,148.2,k=3; silhouette=0.410; mejora=0.064,08730
08730,Robo a casa habitación,1,1,-99.1013552,19.3931733,18,100.0,178.4,362.2,k=1 porque n=18 < MIN_EVENTS_TO_SPLIT=25,08730
08730,Robo a negocio,1,2,-99.1009777,19.3950618,16,44.44,106.0,169.2,k=2; silhouette=0.469; mejora=0.469,08730
08730,Robo a negocio,2,2,-99.1015417,19.3921618,20,55.56,154.8,232.0,k=2; silhouette=0.469; mejora=0.469,08730
08730,Robo a transeúnte,1,2,-99.1010781,19.3914225,90,58.82,148.9,233.5,k=2; silhouette=0.476; mejora=0.476,08730
08730,Robo a transeúnte,2,2,-99.1010306,19.3950704,63,41.18,175.5,233.7,k=2; silhouette=0.476; mejora=0.476,08730
08730,Robo de vehículo,1,2,-99.1012821,19.3912192,74,62.71,164.1,248.2,k=2; silhouette=0.461; mejora=0.461,08730
08730,Robo de vehículo,2,2,-99.1011018,19.3946761,44,37.29,141.1,212.9,k=2; silhouette=0.461; mejora=0.461,08730
08730,Robo en transporte,1,1,-99.1006974,19.3924821,10,100.0,152.6,220.7,k=1 porque n=10 < MIN_EVENTS_TO_SPLIT=25,08730
08730,Secuestro,1,1,-99.1016805,19.3930685,2,100.0,82.5,82.5,k=1 porque n=2 < MIN_EVENTS_TO_SPLIT=25,08730
08730,Violencia familiar,1,2,-99.1016455,19.3942154,66,49.25,178.1,226.9,k=2; silhouette=0.533; mejora=0.533,08730
08730,Violencia familiar,2,2,-99.1020054,19.3902384,68,50.75,124.3,191.1,k=2; silhouette=0.533; mejora=0.533,08730
08760,Amenazas,1,1,-99.1050566,19.3879481,17,100.0,316.8,729.7,k=1 porque n=17 < MIN_EVENTS_TO_SPLIT=25,08760
08760,Daño a la propiedad,1,1,-99.1055548,19.3879186,11,100.0,339.7,739.8,k=1 porque n=11 < MIN_EVENTS_TO_SPLIT=25,08760
08760,Delitos sexuales,1,1,-99.1070577,19.3878361,9,100.0,411.9,574.7,k=1 porque n=9 < MIN_EVENTS_TO_SPLIT=25,08760
08760,Fraude y extorsión,1,1,-99.1043431,19.3876568,12,100.0,203.8,510.4,k=1 porque n=12 < MIN_EVENTS_TO_SPLIT=25,08760
08760,Homicidio,1,1,-99.1081469,19.3877319,1,100.0,0.0,0.0,k=1 porque n=1 < MIN_EVENTS_TO_SPLIT=25,08760
08760,Lesiones,1,1,-99.1063511,19.3876081,10,100.0,135.0,638.4,k=1 porque n=10 < MIN_EVENTS_TO_SPLIT=25,08760
08760,Narcomenudeo,1,1,-99.1022028,19.3871779,4,100.0,206.2,258.3,k=1 porque n=4 < MIN_EVENTS_TO_SPLIT=25,08760
08760,Otros incidentes,1,2,-99.1040051,19.3875278,40,75.47,195.1,355.6,k=2; silhouette=0.652; mejora=0.652,08760
08760,Otros incidentes,2,2,-99.1113834,19.3888893,13,24.53,83.1,139.9,k=2; silhouette=0.652; mejora=0.652,08760
08760,Otros robos,1,1,-99.1047179,19.3872068,26,100.0,245.8,629.3,k=1 porque n=26 no alcanza MIN_EVENTS_PER_CENTROID=15,08760
08760,Robo a casa habitación,1,1,-99.1065717,19.3885009,8,100.0,182.0,370.6,k=1 porque n=8 < MIN_EVENTS_TO_SPLIT=25,08760
08760,Robo a negocio,1,1,-99.1052893,19.3878748,11,100.0,170.7,520.5,k=1 porque n=11 < MIN_EVENTS_TO_SPLIT=25,08760
08760,Robo a transeúnte,1,2,-99.1104046,19.388568,27,38.57,170.9,308.6,k=2; silhouette=0.610; mejora=0.610,08760
08760,Robo a transeúnte,2,2,-99.1035163,19.3870515,43,61.43,163.5,315.0,k=2; silhouette=0.610; mejora=0.610,08760
08760,Robo de vehículo,1,2,-99.1100948,19.3885974,18,39.13,192.7,325.0,k=2; silhouette=0.621; mejora=0.621,08760
08760,Robo de vehículo,2,2,-99.1028973,19.3872775,28,60.87,227.5,292.8,k=2; silhouette=0.621; mejora=0.621,08760
08760,Robo en transporte,1,1,-99.1071256,19.3877811,29,100.0,536.8,694.1,k=1 porque n=29 no alcanza MIN_EVENTS_PER_CENTROID=15,08760
08760,Violencia familiar,1,2,-99.1043337,19.3879475,29,56.86,200.5,289.7,k=2; silhouette=0.664; mejora=0.664,08760
08760,Violencia familiar,2,2,-99.1109313,19.3889493,22,43.14,112.4,188.5,k=2; silhouette=0.664; mejora=0.664,08760
08770,Amenazas,1,1,-99.1153011,19.3891938,11,100.0,104.1,156.0,k=1 porque n=11 < MIN_EVENTS_TO_SPLIT=25,08770
08770,Daño a la propiedad,1,1,-99.1134242,19.3886335,3,100.0,123.8,215.0,k=1 porque n=3 < MIN_EVENTS_TO_SPLIT=25,08770
